Sno.,Image,b pixel val,g pixel val,r pixel val,bgr val,%fat,SNF
1,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13-Nov-0443.jpg,172.0505291,206.2414903,214.8616843,"[[172.05052910052908], [206.2414902998235], [214.861684303351]]",6.5,8.2
2,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13-Nov-0457.jpg,94.05138462,150.6796154,177.0453077,"[[94.05138461538459], [150.67961538461543], [177.0453076923078]]",6.4,8.2
3,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13-Nov-0523.jpg,149.5416835,198.814869,218.1405746,"[[149.54168346774185], [198.8148689516129], [218.1405745967743]]",5.8,9.3
4,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13-Nov-0442.jpg,170.4118545,205.8062793,215.0995305,"[[170.41185446009385], [205.80627934272292], [215.09953051643203]]",6.1,8.4
5,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13-Nov-0534.jpg,113.8079502,159.5047893,176.2122605,"[[113.80795019157088], [159.50478927203062], [176.21226053639842]]",4.7,10
6,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13-Nov-0521.jpg,130.2226563,169.750651,182.4664062,"[[130.22265625], [169.7506510416666], [182.46640624999995]]",5.7,9.6
7,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13-Nov-0455.jpg,146.9758586,194.7333854,211.5358497,"[[146.97585860838544], [194.73338537020527], [211.5358496877787]]",4.9,8.2
8,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13-Nov-0531.jpg,139.288999,180.8601372,199.476753,"[[139.2889989837399], [180.86013719512195], [199.47675304878047]]",5.8,10.1
9,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13-Nov-0524.jpg,130.9340738,160.669706,172.6548408,"[[130.93407382847033], [160.66970601237833], [172.65484084880643]]",6.1,9.7
10,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13-Nov-0518.jpg,206.7593767,230.9219526,231.2192499,"[[206.75937672366237], [230.92195256480966], [231.21924986210698]]",5.9,9
11,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13_Nov-0507.jpg,152.9128432,191.2861618,202.5632025,"[[152.91284319145012], [191.28616178367434], [202.5632025059884]]",4.8,8
12,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13-Nov-0526.jpg,209.5898268,232.8764069,237.7714286,"[[209.5898268398269], [232.87640692640696], [237.77142857142863]]",4.6,9.3
13,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13-Nov-0533.jpg,157.4530952,205.5585714,219.6680952,"[[157.45309523809522], [205.5585714285715], [219.66809523809525]]",5.4,9.9
14,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13-Nov-0453.jpg,174.6831268,213.4901603,222.1907799,"[[174.6831268221574], [213.4901603498543], [222.19077988338185]]",5.5,8.1
15,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13-Nov-0541.jpg,190.9055879,227.0193326,230.7118644,"[[190.9055879237288], [227.01933262711864], [230.71186440677965]]",5.1,9.4
16,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13-Nov-0516.jpg,126.9348633,162.9029948,175.0060547,"[[126.93486328125], [162.9029947916667], [175.0060546875001]]",5.6,9.9
17,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13-Nov-0503.jpg,124.470502,166.2420687,182.043731,"[[124.47050195567147], [166.24206866579743], [182.04373098652752]]",5.1,8
18,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13_Nov-0508.jpg,167.5009947,195.5513926,197.229443,"[[167.5009946949602], [195.55139257294422], [197.22944297082225]]",5,9.6
19,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13-Nov-0501.jpg,148.6522427,192.5577918,205.8184301,"[[148.65224266820007], [192.55779183438761], [205.81843013225998]]",5.6,8.7
20,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13-Nov-0515.jpg,122.548125,175.6056944,198.665,"[[122.54812499999993], [175.60569444444437], [198.66500000000005]]",5.7,9.5
21,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13-Nov-0538.jpg,203.6497674,236.3062397,237.8994937,"[[203.64976737821567], [236.3062397372742], [237.89949370552824]]",5.8,9.2
22,/Users/abhinavsenthil/Desktop/Milk_Project/Training/13-Nov-0506.jpg,158.4050187,193.8204931,202.4547656,"[[158.40501871010355], [193.82049306625584], [202.45476557340967]]",6.3,7.8
23,/Users/abhinavsenthil/Desktop/Milk_Project/Testing/13-Nov-0640.jpg,192.9419761,228.9600464,232.4696618,"[[192.94197612732103], [228.96004641909815], [232.46966180371362]]",5.2,5.2
24,/Users/abhinavsenthil/Desktop/Milk_Project/Testing/13-Nov-0642.jpg,182.7035256,206.3498242,212.2245658,"[[182.70352564102566], [206.34982423490484], [212.2245657568238]]",7.3,9.5
25,/Users/abhinavsenthil/Desktop/Milk_Project/Testing/13-Nov-0643.jpg,153.1417565,209.0268362,226.1693631,"[[153.14175654853608], [209.02683615819208], [226.169363122753]]",8.6,9.3
26,/Users/abhinavsenthil/Desktop/Milk_Project/Testing/13-Nov-0636.jpg,181.6766793,217.8959812,226.2382819,"[[181.67667932001982], [217.8959811850141], [226.2382818947019]]",6.1,9.1
27,/Users/abhinavsenthil/Desktop/Milk_Project/Testing/13-Nov-0637.jpg,196.4240023,227.6046948,231.1659038,"[[196.42400234741774], [227.60469483568076], [231.1659037558685]]",4.8,10
28,/Users/abhinavsenthil/Desktop/Milk_Project/Testing/13-Nov-0635.jpg,176.8560079,208.6399371,212.5415425,"[[176.85600794438926], [208.63993710691824], [212.5415425355842]]",4.8,9.4
29,/Users/abhinavsenthil/Desktop/Milk_Project/Testing/13-Nov-0557.jpg,209.8557692,231.3977824,231.5301888,"[[209.85576923076917], [231.3977823977823], [231.5301888426888]]",5,9.2
30,/Users/abhinavsenthil/Desktop/Milk_Project/Testing/13-Nov-0620.jpg,167.3986723,219.4653215,231.1786338,"[[167.3986722571628], [219.465321453529], [231.17863382250178]]",5.5,8.7
31,/Users/abhinavsenthil/Desktop/Milk_Project/Testing/13-Nov-0634.jpg,162.4268738,201.1523361,211.6914747,"[[162.4268737832576], [201.1523361453601], [211.69147469175846]]",7.3,9.9
32,/Users/abhinavsenthil/Desktop/Milk_Project/Testing/13-Nov-0624.jpg,188.1615646,225.7253401,232.9801587,"[[188.16156462585022], [225.7253401360546], [232.98015873015873]]",5.4,9.3
33,/Users/abhinavsenthil/Desktop/Milk_Project/Testing/13-Nov-0625.jpg,210.4453466,242.9349935,245.3432868,"[[210.4453465562336], [242.93499346120322], [245.34328683522236]]",6.4,9.4
34,/Users/abhinavsenthil/Desktop/Milk_Project/Testing/13-Nov-0631.jpg,191.2540855,229.0069139,236.2080453,"[[191.25408548082956], [229.0069138906348], [236.20804525455685]]",4.4,9.5
35,/Users/abhinavsenthil/Desktop/Milk_Project/Testing/13-Nov-0619.jpg,196.3491978,229.629909,238.9995211,"[[196.349197796935], [229.62990900383147], [238.999521072797]]",5.5,10.2
36,/Users/abhinavsenthil/Desktop/Milk_Project/Testing/13-Nov-0633.jpg,202.0403099,226.0359112,227.6877626,"[[202.04030987394952], [226.03591123949582], [227.68776260504205]]",6.1,9.7
37,/Users/abhinavsenthil/Desktop/Milk_Project/Testing/13-Nov-0544.jpg,209.7707176,248.4177083,249.1628472,"[[209.77071759259266], [248.41770833333325], [249.16284722222227]]",4.5,9.3
38,/Users/abhinavsenthil/Desktop/Milk_Project/Testing/13-Nov-0632.jpg,191.1849017,220.6970899,224.3225624,"[[191.18490173847317], [220.69708994708984], [224.3225623582765]]",5.4,10
39,/Users/abhinavsenthil/Desktop/Milk_Project/Testing/13-Nov-0617.jpg,205.1835122,242.726297,242.4598986,"[[205.1835122242099], [242.72629695885507], [242.45989862850337]]",4.9,9.2
40,/Users/abhinavsenthil/Desktop/Milk_Project/Testing/13-Nov-0616.jpg,175.6471072,209.5936884,208.1957594,"[[175.64710716633797], [209.59368836291918], [208.19575936883638]]",5.9,9.9
41,/Users/abhinavsenthil/Desktop/Milk_Project/Testing/13-Nov-0615.jpg,212.4813364,229.7940092,222.3797235,"[[212.48133640552993], [229.7940092165899], [222.37972350230413]]",4.6,9.3
42,/Users/abhinavsenthil/Desktop/Milk_Project/Validation/13-Nov-0653.jpg,193.4575617,227.0930556,235.5341049,"[[193.45756172839506], [227.0930555555556], [235.53410493827153]]",5.2,9.3
